order_id,product_id,sales
us-2015-164616,off-su-10004768,9.184
ca-2016-148628,off-pa-10003883,32.75
ca-2017-118052,off-fa-10004248,7.216
ca-2017-118052,off-pa-10002581,49.568
ca-2017-118052,fur-fu-10004848,54.712
us-2018-117534,off-ap-10002403,176.04
us-2018-117534,off-ar-10003631,16.02
us-2018-117534,off-bi-10002026,185.92
us-2018-117534,tec-ph-10000141,211.168
us-2018-117534,tec-co-10000971,479.984
ca-2016-145065,off-fa-10003112,7.86
ca-2016-145065,off-bi-10002437,24.448
us-2016-127040,off-pa-10004255,6.48
us-2016-127040,off-pa-10001184,41.86
us-2016-127040,tec-ac-10002637,1619.91
us-2016-127040,fur-fu-10002878,113.92
ca-2017-128111,off-ar-10000588,39.68
ca-2016-137897,tec-ac-10002217,37.6
ca-2016-137897,tec-ac-10001267,59.9
ca-2016-137897,off-pa-10004041,37.0
ca-2018-169264,off-la-10001613,5.76
ca-2018-169264,off-ar-10000246,16.68
ca-2018-147361,off-st-10001809,628.81
ca-2018-147361,off-st-10002214,56.45
ca-2018-145877,off-st-10000649,94.2
ca-2018-145877,off-en-10001539,28.4
us-2017-110170,fur-bo-10000780,956.6648
ca-2018-108574,tec-ac-10002049,1115.91
ca-2018-108574,tec-ph-10003555,128.744
ca-2018-108574,tec-ph-10000702,79.92
ca-2018-144589,off-ar-10003631,24.2
ca-2018-144589,tec-ph-10003072,359.976
ca-2018-155985,fur-fu-10000758,211.84
ca-2015-162684,off-fa-10000992,5.68
ca-2016-142041,off-bi-10004187,7.52
ca-2015-151295,off-pa-10001947,11.96
ca-2015-151295,fur-ta-10002356,629.064
ca-2017-156300,fur-ch-10001714,754.45
ca-2016-146087,fur-bo-10002824,301.96
ca-2018-168655,tec-ac-10002842,595.0
ca-2018-168655,off-bi-10002082,79.872
ca-2017-107202,tec-ma-10000112,2396.4
ca-2018-159597,off-st-10002289,63.56
ca-2018-159597,tec-ac-10004171,99.99
ca-2017-155551,off-st-10003656,230.376
ca-2017-155551,off-pa-10001560,9.664
us-2018-147669,tec-ac-10002473,158.928
us-2018-147669,off-bi-10000632,13.023
us-2018-147669,fur-ta-10002645,273.06
us-2018-147669,off-fa-10003112,39.312
ca-2017-169922,off-bi-10003784,1.344
ca-2017-169922,off-bi-10001617,8.272
ca-2017-169922,fur-fu-10004415,12.544
ca-2018-100748,off-la-10000240,58.48
ca-2018-129805,fur-fu-10001935,7.4
ca-2015-148586,fur-ch-10002439,366.786
us-2018-112613,tec-ph-10001536,54.368
ca-2016-154746,off-en-10001532,33.96
ca-2016-154746,off-ap-10003057,826.11
ca-2018-140053,fur-fu-10003708,545.85
ca-2015-164210,fur-ta-10000849,145.98
ca-2015-164210,off-pa-10002259,35.808
ca-2018-139948,fur-fu-10002597,7.904
ca-2017-146934,tec-ph-10004614,345.0
ca-2017-146934,fur-ta-10003748,174.286
ca-2017-146934,off-ap-10003217,662.84
ca-2017-146934,tec-ac-10002399,95.1
ca-2017-146934,off-en-10002973,26.88
ca-2017-146934,tec-ph-10001336,257.98
ca-2016-100573,off-en-10000461,17.48
ca-2017-119165,fur-ch-10000988,492.835
ca-2016-128027,off-st-10001809,269.49
ca-2017-140207,off-bi-10003963,29.12
ca-2018-140949,off-la-10000081,18.75
ca-2018-140949,tec-ph-10000149,119.7
ca-2018-140949,off-bi-10000605,9.144
ca-2018-140949,tec-ac-10002399,57.06
ca-2018-140949,tec-ac-10003038,71.6
ca-2018-140949,off-st-10000344,107.44
ca-2018-140949,off-la-10004093,7.31
ca-2018-140949,off-ar-10001683,59.1
ca-2018-140949,off-st-10003455,46.53
ca-2018-138548,off-ap-10002578,97.84
ca-2016-142419,off-pa-10001763,29.97
ca-2016-142419,off-bi-10001597,98.352
ca-2018-148691,off-bi-10001524,83.92
ca-2018-148691,off-bi-10001553,14.624
ca-2018-148691,tec-ph-10000576,136.99
ca-2018-148691,off-la-10001317,3.15
ca-2018-128755,off-pa-10000726,9.11
ca-2018-128755,off-st-10003306,571.44
ca-2018-128755,off-pa-10004983,32.4
ca-2018-128755,off-st-10001291,16.91
us-2017-135923,fur-fu-10002107,14.272
us-2017-135923,fur-bo-10002213,451.136
us-2017-135923,off-ap-10000692,64.864
ca-2017-114972,fur-ch-10001190,217.584
ca-2017-114972,tec-ac-10000682,82.95
ca-2017-114972,off-la-10004545,87.71
ca-2017-114972,off-ap-10003057,1101.48
ca-2018-102750,fur-ta-10000198,1322.352
ca-2015-145212,off-ar-10002833,5.46
ca-2018-141992,off-su-10002557,11.184
ca-2018-141992,off-st-10003656,153.584
ca-2018-147956,off-st-10001097,1003.62
ca-2018-126067,tec-ph-10000912,35.168
ca-2018-126067,fur-ta-10000617,1137.75
ca-2018-126067,off-bi-10001658,99.68
ca-2018-126067,off-ar-10003856,5.56
ca-2016-104514,off-st-10001837,85.52
ca-2016-104514,off-ar-10001473,9.84
ca-2016-104514,off-pa-10004285,20.04
ca-2016-141040,tec-ph-10001835,631.96
ca-2016-141040,off-pa-10002245,23.92
ca-2015-113579,off-pa-10001457,90.24
ca-2015-144624,tec-ph-10002885,4548.81
ca-2017-146206,fur-ta-10001039,300.93
ca-2017-146206,tec-ph-10000895,719.96
ca-2015-136644,fur-ch-10000225,647.84
ca-2016-122371,off-st-10002370,64.17
ca-2016-122371,off-en-10000056,124.46
ca-2017-126935,off-bi-10004817,9.584
us-2018-133781,off-en-10004483,37.608
ca-2018-131618,off-pa-10001892,12.224
ca-2018-131618,off-bi-10000546,2.304
ca-2018-131618,off-bi-10001294,9.36
ca-2017-149482,off-la-10000248,7.38
ca-2015-143917,off-st-10001228,53.72
ca-2015-143917,off-su-10000151,8187.65
ca-2015-143917,fur-fu-10001940,77.92
ca-2016-120397,off-ap-10001293,32.784
ca-2018-163902,tec-ph-10000675,196.776
ca-2018-163902,tec-ac-10000580,479.94
ca-2017-136812,off-st-10003470,1117.92
ca-2016-102722,tec-ac-10003116,106.5
ca-2018-155089,off-bi-10002429,45.66
ca-2017-124506,tec-ac-10003280,95.968
ca-2017-124506,fur-ch-10004540,47.992
ca-2015-106572,off-st-10000585,264.32
ca-2015-128888,off-en-10003001,604.656
ca-2018-123134,fur-fu-10003975,129.93
ca-2017-124352,off-la-10004559,20.16
ca-2017-124352,off-la-10003223,29.46
ca-2017-124352,off-ap-10002651,868.59
ca-2017-124352,off-pa-10003177,12.96
ca-2017-124352,tec-ph-10003442,5.5
ca-2017-124352,off-bi-10000977,121.6
ca-2016-124541,off-ar-10004078,42.048
ca-2016-124541,tec-ac-10002550,25.488
ca-2016-124541,off-bi-10004965,6.9
ca-2016-124541,off-bi-10004209,9.648
ca-2016-124541,off-pa-10001526,7.968
ca-2015-108707,off-pa-10000788,10.368
ca-2015-111500,off-pa-10000595,114.2
ca-2015-111500,off-bi-10004140,17.96
ca-2015-111500,off-fa-10002676,12.67
ca-2015-111500,tec-ac-10000844,339.96
us-2018-117723,off-st-10004459,1801.632
ca-2016-143238,tec-ac-10003499,46.32
ca-2016-168746,fur-ch-10000513,181.986
ca-2016-168746,tec-ph-10000895,431.976
ca-2016-168746,tec-ph-10002555,155.37
ca-2016-113404,fur-ch-10003312,1348.704
ca-2016-113404,fur-ch-10004086,700.152
ca-2017-144792,fur-fu-10002759,111.888
ca-2015-164385,off-ap-10002191,143.952
us-2017-114174,fur-bo-10003450,173.94
us-2017-114174,off-la-10000248,14.76
ca-2018-108070,off-st-10004804,205.92
ca-2018-108070,fur-bo-10001337,102.833
us-2016-128090,off-ar-10002255,2.304
us-2016-128090,tec-ph-10002624,1879.96
us-2016-128090,off-pa-10001878,313.024
us-2016-128090,off-la-10000452,5.04
ca-2018-101042,fur-fu-10004665,821.88
ca-2018-101042,off-bi-10000088,21.96
ca-2017-155439,off-pa-10000029,25.92
ca-2017-118626,tec-ph-10000369,705.544
ca-2016-111458,tec-ac-10001590,50.0
us-2017-126844,fur-fu-10004909,51.712
us-2016-112508,off-ap-10002287,6.992
ca-2016-147788,fur-bo-10004357,1406.86
ca-2016-147788,off-la-10003766,15.75
ca-2016-147788,off-st-10000046,323.1
ca-2016-144288,off-la-10003190,9.216
ca-2016-144288,off-pa-10002787,10.368
ca-2016-110632,tec-ac-10000387,15.02
ca-2016-110632,off-st-10001291,33.82
ca-2018-109589,tec-ac-10003116,71.0
ca-2018-123967,off-bi-10001308,25.12
ca-2018-123967,fur-ta-10003954,2665.62
ca-2018-148929,off-st-10003282,478.08
ca-2018-134404,tec-ph-10000576,164.388
ca-2018-134404,off-ar-10004441,13.248
ca-2018-109778,off-ar-10003759,2.912
ca-2017-155845,tec-ac-10004145,1399.944
ca-2018-145128,fur-fu-10000293,526.45
ca-2015-129091,off-en-10004955,16.23
ca-2015-129091,off-bi-10001071,319.9
ca-2015-129091,off-en-10001539,11.36
ca-2015-129091,off-ap-10002734,675.12
us-2015-155502,fur-fu-10004587,62.82
us-2015-155502,off-st-10004337,489.92
us-2015-155502,off-pa-10003072,19.44
us-2015-155502,off-pa-10000380,16.68
us-2015-155502,tec-ph-10004833,155.35
us-2015-155502,fur-fu-10001847,12.42
us-2015-155502,tec-ph-10002103,187.98
ca-2016-121041,off-en-10001137,6.608
ca-2018-131695,off-st-10001476,248.57
ca-2018-131695,fur-fu-10002045,22.23
ca-2017-137729,off-st-10001505,5.98
ca-2017-137729,tec-ph-10001433,246.168
us-2017-115455,fur-fu-10004671,14.136
us-2017-115455,fur-ta-10003569,601.47
ca-2018-128300,tec-ph-10002807,79.1
ca-2018-128300,off-bi-10001597,327.84
ca-2018-149048,off-en-10003296,180.96
ca-2018-149048,off-bi-10004632,914.97
ca-2018-149048,tec-ph-10002310,587.97
ca-2018-149048,off-st-10000078,530.34
ca-2018-149048,off-pa-10001752,14.94
ca-2018-108553,off-ap-10000026,121.94
ca-2018-108553,off-su-10002573,122.71
ca-2017-165848,off-pa-10000474,14.94
ca-2017-165848,tec-ma-10003356,1349.85
ca-2017-165848,fur-bo-10000362,136.784
ca-2017-165848,fur-fu-10003878,61.12
ca-2015-112718,off-bi-10000591,1.167
ca-2017-154053,off-ar-10003727,16.99
ca-2015-127446,tec-ac-10001635,24.672
ca-2015-127446,off-la-10001317,2.52
ca-2015-127446,fur-ta-10000577,1218.735
ca-2015-127446,off-la-10000248,5.904
ca-2015-127446,off-pa-10000955,15.696
ca-2015-127446,fur-fu-10000221,6.096
ca-2017-137204,fur-ch-10002304,41.568
ca-2015-147298,fur-ch-10004886,230.28
ca-2015-147298,off-bi-10001525,18.288
ca-2018-147942,off-la-10003663,5.78
ca-2018-147942,off-bi-10001294,121.68
ca-2018-115931,off-ar-10000369,4.17
ca-2018-115931,tec-ph-10001300,67.04
ca-2018-115931,off-st-10000876,37.32
ca-2018-115931,off-la-10001404,18.45
ca-2015-164861,off-pa-10001972,25.92
ca-2018-127180,tec-co-10004722,11199.968
ca-2018-127180,tec-ph-10001494,2399.6
ca-2018-127180,off-en-10002500,63.9
ca-2018-127180,tec-ph-10003800,52.99
us-2018-165344,tec-ac-10002399,60.864
us-2018-165344,tec-ma-10002210,652.995
us-2018-165344,off-bi-10003196,11.22
ca-2016-168186,off-pa-10000477,14.94
us-2018-110604,fur-fu-10000076,39.96
us-2018-110604,fur-ch-10002017,42.624
us-2018-110604,fur-ch-10004287,220.96
ca-2016-116750,fur-fu-10003829,4.928
ca-2016-116750,off-bi-10004728,7.23
ca-2016-162369,off-st-10000046,323.1
ca-2018-108441,off-pa-10000697,19.04
ca-2018-108441,off-bi-10000848,13.128
ca-2018-108441,off-ar-10004691,64.14
ca-2018-108441,fur-ch-10000595,858.24
ca-2016-169740,tec-ac-10000927,29.99
ca-2017-124051,off-pa-10001289,186.048
ca-2017-149111,tec-ph-10003092,36.792
ca-2017-149111,fur-fu-10000206,18.624
ca-2015-131002,fur-fu-10004270,57.69
ca-2015-131002,off-bi-10000948,42.81
ca-2015-131002,off-pa-10000223,12.96
ca-2015-131002,fur-fu-10004665,821.88
ca-2015-131002,tec-ph-10000215,104.85
us-2017-146794,fur-bo-10004467,424.9575
ca-2018-112515,off-bi-10004140,10.776
ca-2018-112515,off-bi-10003712,11.784
ca-2018-112515,off-pa-10000062,164.88
ca-2018-112515,fur-bo-10003404,1292.94
ca-2018-112515,off-bi-10004233,25.584
ca-2018-112515,off-st-10001272,261.74
ca-2018-112515,off-la-10001175,14.4
ca-2017-150343,off-en-10004030,10.86
ca-2016-135538,fur-ch-10004287,883.84
ca-2018-123372,tec-ph-10002834,1979.89
ca-2018-123372,off-en-10003055,79.96
ca-2018-159604,off-bi-10003460,8.76
ca-2017-164784,off-la-10001569,3.984
ca-2017-164784,fur-ta-10004534,370.62
ca-2017-164784,off-bi-10002954,2.742
ca-2017-111794,tec-ac-10003832,79.512
ca-2017-111794,off-pa-10000474,28.352
us-2016-139759,fur-ch-10002774,40.784
us-2016-139759,off-ap-10002765,105.96
ca-2015-126403,off-pa-10001144,166.44
ca-2015-126403,fur-ch-10003761,785.88
ca-2015-126403,off-pa-10004665,26.2
ca-2015-126403,off-st-10000078,1325.85
ca-2018-136875,off-pa-10000357,166.44
ca-2018-132185,off-ar-10000422,8.76
ca-2018-132185,off-ap-10001205,43.584
us-2015-160780,off-bi-10001116,11.088
us-2015-160780,off-bi-10002931,25.164
ca-2018-127026,off-bi-10000546,14.4
ca-2018-127026,tec-ac-10002049,619.95
ca-2018-127026,off-bi-10001196,89.52
ca-2018-127026,tec-ma-10002981,350.973
ca-2018-127026,tec-ph-10003601,164.99
ca-2018-137085,off-bi-10000632,312.552
ca-2017-133123,off-en-10003055,95.952
ca-2017-133123,off-bi-10001031,3.204
us-2017-128195,off-bi-10002003,3.98
ca-2016-153220,off-pa-10003016,15.7
ca-2015-123064,off-ar-10004582,5.248
ca-2018-156412,off-bi-10004364,5.346
us-2017-144211,off-pa-10002246,15.48
us-2017-144211,tec-ph-10002890,108.576
ca-2017-138079,fur-fu-10001475,109.9
ca-2015-143182,fur-fu-10004270,15.384
ca-2017-161662,off-pa-10003465,30.352
ca-2015-145317,tec-ma-10003626,821.3
ca-2015-145317,tec-ma-10002412,22638.48
ca-2015-145317,off-pa-10001804,21.376
ca-2015-145317,off-ar-10003183,8.016
ca-2015-145317,fur-fu-10004270,30.768
ca-2015-145317,off-fa-10003112,18.936
ca-2015-145317,fur-fu-10001986,122.352
ca-2015-143413,off-pa-10002319,116.28
ca-2018-156818,tec-ac-10002323,132.6
ca-2018-155873,off-su-10001165,16.68
ca-2018-155873,off-pa-10001246,19.44
ca-2018-155873,off-pa-10001815,192.16
ca-2016-121797,fur-fu-10001876,227.36
ca-2016-121797,tec-ma-10000488,1919.976
us-2016-120572,off-bi-10001098,12.828
ca-2018-132430,fur-fu-10003577,45.888
ca-2018-146031,off-ar-10002656,60.12
ca-2015-110100,tec-ph-10004531,302.376
ca-2016-103723,off-ar-10003251,13.9
ca-2015-127187,tec-ph-10000673,129.98
ca-2018-128475,tec-ac-10000158,71.98
ca-2015-100006,tec-ph-10002075,377.97
ca-2018-144827,off-st-10004340,124.36
ca-2015-110030,fur-fu-10002759,23.976
ca-2015-121286,off-fa-10000585,8.376
ca-2015-121286,off-ap-10004859,58.24
ca-2017-164735,off-st-10001558,81.2
ca-2015-153479,off-la-10004689,14.45
ca-2015-153479,off-bi-10002867,95.648
ca-2018-149888,tec-ph-10003811,359.97
ca-2018-149888,fur-ta-10000849,350.352
ca-2018-119193,off-bi-10000848,1.641
ca-2018-119193,tec-ph-10003072,629.958
ca-2018-104801,off-ar-10001547,6.63
ca-2018-104801,tec-ac-10001838,799.96
ca-2018-104801,fur-fu-10004017,107.53
ca-2015-107594,tec-ph-10002923,73.98
ca-2015-107594,off-ar-10000716,5.58
ca-2016-129770,off-pa-10000474,49.12
ca-2016-115798,tec-ph-10003691,377.97
ca-2016-115798,off-pa-10001560,42.28
ca-2016-115798,fur-bo-10004467,299.97
ca-2016-115798,tec-ph-10001819,89.98
ca-2018-122707,off-su-10000157,477.24
ca-2018-122707,tec-ac-10004227,25.98
ca-2017-165015,off-en-10001539,46.72
ca-2015-149244,fur-fu-10004671,35.34
ca-2016-140144,fur-fu-10002253,257.64
ca-2016-140144,tec-ph-10002726,125.976
ca-2018-163321,tec-ac-10004571,79.992
ca-2015-155887,fur-ta-10002228,700.056
us-2016-165449,tec-ac-10004127,27.168
ca-2016-110247,off-bi-10001553,8.226
us-2015-141257,fur-ch-10002758,585.552
ca-2015-154669,off-st-10000532,423.28
ca-2015-158029,fur-ch-10000988,225.296
ca-2016-155306,off-ar-10003251,5.56
ca-2016-155306,tec-ac-10003174,323.37
ca-2016-155306,tec-ph-10002310,783.96
ca-2016-155306,off-ap-10002651,1447.65
ca-2016-155306,off-pa-10001184,11.96
ca-2017-127775,tec-ac-10002402,239.97
ca-2017-146171,fur-fu-10004270,76.92
ca-2017-146171,off-st-10001526,481.32
ca-2015-129574,off-pa-10002893,48.4
ca-2018-126536,tec-ac-10003709,0.99
ca-2018-126536,off-bi-10001191,101.84
ca-2018-165757,off-bi-10003166,10.332
ca-2018-165757,off-bi-10003982,31.155
ca-2018-165757,off-st-10004835,8.928
ca-2018-167752,off-ap-10000159,34.384
ca-2018-167752,off-ap-10002945,1924.16
us-2016-122140,off-ap-10001242,32.192
us-2016-122140,tec-ac-10003038,50.12
us-2016-122140,tec-ac-10003289,47.976
ca-2017-163986,off-st-10000918,54.5
ca-2018-158967,fur-fu-10001940,19.104
ca-2017-131576,off-bi-10002852,49.44
ca-2018-143455,off-pa-10004451,10.368
ca-2017-144729,off-st-10004804,154.44
ca-2016-127019,off-ap-10003971,60.984
ca-2016-138534,fur-bo-10003159,195.466
ca-2018-108322,fur-fu-10001935,23.68
ca-2018-108322,tec-ac-10003433,2.376
ca-2018-167668,off-la-10004544,59.2
ca-2018-146724,off-ar-10001026,22.0
ca-2017-139878,tec-ph-10001336,257.98
us-2017-106677,tec-ph-10003187,23.988
ca-2017-116974,tec-ph-10004897,23.976
ca-2016-149972,fur-ch-10004997,601.536
ca-2016-149972,off-fa-10002763,7.9
us-2015-117744,fur-fu-10001588,58.36
us-2015-117744,off-ar-10000940,16.464
us-2015-117744,fur-fu-10002759,39.96
ca-2015-125514,off-ap-10000358,25.96
ca-2015-125514,off-ap-10003281,36.27
ca-2015-125514,off-pa-10000029,6.48
ca-2015-154599,tec-ph-10001557,1075.088
ca-2015-154599,tec-ph-10000576,438.368
ca-2015-154599,off-bi-10002764,18.088
ca-2015-154599,fur-bo-10001337,308.499
ca-2018-158743,off-ar-10002257,13.36
ca-2018-158743,off-pa-10001019,39.96
ca-2018-158743,off-bi-10003364,145.85
ca-2017-153318,tec-ph-10000984,783.96
us-2016-110163,off-ar-10001683,7.88
ca-2018-143329,fur-fu-10000629,41.37
ca-2016-159380,off-pa-10003893,12.84
ca-2016-159380,off-pa-10004239,25.68
ca-2016-122623,fur-ch-10000553,47.516
ca-2016-148635,off-fa-10004395,9.42
ca-2016-148635,off-pa-10004782,12.96
ca-2016-148635,fur-bo-10002213,704.9
ca-2016-148635,fur-ch-10001854,561.568
ca-2016-135685,off-pa-10000157,179.82
ca-2016-135685,fur-fu-10001185,185.58
ca-2016-135685,fur-ta-10001520,214.11
ca-2016-135685,tec-ac-10004145,999.96
ca-2016-135685,fur-ta-10000688,653.55
ca-2016-104626,off-bi-10001510,114.6
ca-2016-104626,fur-ch-10003817,60.74
ca-2016-104626,fur-fu-10000308,124.36
ca-2016-104626,off-st-10003208,1088.76
ca-2017-160500,off-bi-10003784,6.72
ca-2017-160500,fur-ta-10003748,298.776
ca-2017-100202,tec-ph-10002563,302.376
ca-2018-131016,off-ar-10000122,8.928
ca-2018-131016,off-st-10000352,47.584
us-2015-112914,off-pa-10003270,33.792
us-2015-112914,fur-bo-10003272,300.5328
us-2015-112914,off-bi-10002982,2.724
us-2015-112914,off-en-10001509,3.264
ca-2017-124149,off-pa-10002421,108.336
ca-2017-124149,off-st-10000760,55.92
ca-2017-124149,off-pa-10002923,78.304
ca-2015-148915,off-st-10001128,443.92
ca-2015-148915,tec-ph-10000673,155.976
ca-2018-134649,off-ar-10001547,15.47
ca-2018-134649,off-bi-10001890,7.16
ca-2018-110842,off-ap-10003971,10.89
ca-2018-110842,off-pa-10000520,19.44
ca-2018-110842,off-bi-10000977,121.6
ca-2017-147368,tec-ma-10002178,695.7
us-2016-104185,off-st-10001526,120.33
us-2015-125521,fur-ch-10003379,1139.92
us-2018-135062,off-pa-10000100,229.544
ca-2018-135650,off-st-10001809,143.728
ca-2018-112865,tec-ac-10000387,36.048
us-2017-162852,fur-ch-10004853,845.488
ca-2018-138163,off-ar-10001958,50.94
ca-2018-152093,off-bi-10003527,762.594
ca-2018-157854,fur-fu-10003832,56.28
ca-2018-157854,off-bi-10001359,2690.97
ca-2017-123617,off-bi-10002976,7.434
us-2017-128293,off-st-10000736,64.784
ca-2018-107342,off-pa-10001745,28.16
ca-2017-136371,fur-fu-10000409,14.98
ca-2017-136371,fur-fu-10000221,20.32
ca-2018-137344,off-st-10000344,40.29
ca-2018-169810,off-la-10003663,20.23
ca-2017-128594,fur-ch-10001215,1603.136
ca-2017-154690,fur-ch-10000988,225.296
ca-2018-138975,tec-ac-10003441,67.8
ca-2018-138975,tec-ph-10004389,377.97
ca-2018-138975,fur-bo-10004695,1628.82
ca-2018-138975,off-pa-10000100,286.93
ca-2018-106537,off-pa-10000223,20.736
us-2018-103828,off-st-10001325,31.44
us-2018-103828,off-ap-10004249,83.79
us-2018-103828,off-ar-10000588,59.52
us-2018-103828,off-su-10001225,31.92
ca-2017-115588,off-su-10001225,14.72
ca-2017-115588,off-st-10001558,38.976
ca-2018-143861,fur-fu-10001546,17.088
ca-2015-148040,off-pa-10002581,74.352
ca-2015-148040,fur-ch-10001482,314.352
ca-2018-135167,off-ar-10002399,4.26
ca-2018-137022,off-st-10001963,811.28
us-2018-102638,off-fa-10002988,6.03
us-2017-167339,fur-ch-10004289,153.568
us-2017-167339,fur-ch-10000785,1013.488
ca-2017-152072,off-en-10003040,52.34
ca-2017-152072,off-ar-10001573,4.66
ca-2017-152072,tec-ac-10000844,254.97
ca-2017-102932,off-bi-10000756,25.44
ca-2017-102932,off-su-10000381,27.93
ca-2015-165540,off-bi-10004094,8.85
ca-2017-130799,fur-fu-10001852,6.96
ca-2017-164483,off-bi-10000014,17.456
us-2017-159856,fur-ch-10003396,307.92
ca-2018-102099,off-ar-10003811,6.63
ca-2018-102099,off-pa-10003172,12.96
ca-2018-102099,off-pa-10000289,32.4
ca-2018-164049,off-pa-10000791,23.85
ca-2015-142727,fur-ch-10002304,51.96
ca-2015-142727,off-bi-10000136,17.94
ca-2018-139913,off-pa-10003739,11.56
ca-2018-139913,off-pa-10002479,26.4
ca-2018-139913,fur-fu-10000771,69.08
ca-2018-139913,tec-ph-10001552,35.88
ca-2015-169033,off-ar-10001915,49.65
us-2017-164630,tec-co-10000971,959.968
us-2016-114839,fur-ch-10004086,408.422
ca-2016-166464,tec-co-10000971,479.984
ca-2016-166464,off-la-10001317,12.6
ca-2018-124898,off-pa-10003656,184.66
ca-2017-164035,off-pa-10002160,23.12
ca-2017-153577,off-pa-10000575,37.464
ca-2017-153577,fur-ch-10003981,539.658
ca-2015-127586,off-st-10002615,310.12
ca-2018-121615,off-pa-10000327,8.56
ca-2018-121615,off-st-10001325,52.4
ca-2018-121615,off-la-10001771,14.94
ca-2018-166415,off-fa-10004968,11.22
ca-2016-118444,off-ap-10000576,387.136
ca-2015-113929,off-en-10001539,41.4
ca-2015-113929,off-ar-10003772,35.0
