Order ID,Customer ID,Product_ID,Store_Branch_ID,Sales,Ship_Mode_ID,Order_Date,Ship_Date
CA-2016-123568,SC-20095,OFF-FA-10002701,9,5.04,2,2016-11-08,2016-11-14
CA-2016-123568,SC-20095,OFF-PA-10001125-3,9,92.94,2,2016-11-08,2016-11-14
CA-2016-123568,SC-20095,FUR-FU-10004090-3,9,66.69,2,2016-11-08,2016-11-14
CA-2016-123568,SC-20095,OFF-BI-10001510-5,9,91.68,2,2016-11-08,2016-11-14
CA-2018-124674,JB-16000,FUR-BO-10002202-2,231,327.7328,2,2018-11-17,2018-11-23
CA-2016-164441,AC-10450,OFF-BI-10001922-4,165,52.272,2,2016-11-08,2016-11-13
CA-2016-164441,AC-10450,OFF-PA-10001667-2,165,17.94,2,2016-11-08,2016-11-13
CA-2018-169054,MO-17800,FUR-FU-10001488-2,12,254.352,2,2018-04-22,2018-04-26
CA-2015-106719,RB-19645,OFF-BI-10002799,427,8.288,4,2015-08-24,2015-08-24
CA-2018-116855,AI-10855,FUR-CH-10003846-2,338,504.9,2,2018-12-17,2018-12-21
US-2017-164189,DR-12880,TEC-PH-10003691-2,428,403.168,2,2017-03-24,2017-03-28
CA-2016-168480,DM-12955,FUR-BO-10000468-2,368,194.32,2,2016-09-21,2016-09-27
CA-2016-168480,DM-12955,OFF-AR-10001044-3,368,25.99,2,2016-09-21,2016-09-27
US-2017-114293,JH-16180,FUR-CH-10003833-5,428,195.136,2,2017-11-21,2017-11-26
CA-2018-134173,AB-10060,OFF-PA-10004355-2,106,20.736,2,2018-09-16,2018-09-21
US-2016-123960,BD-11605,TEC-AC-10003038-6,69,53.7,2,2016-06-11,2016-06-16
US-2016-123960,BD-11605,OFF-BI-10002799-2,69,36.26,2,2016-06-11,2016-06-16
US-2016-123960,BD-11605,OFF-AR-10003582,69,56.3,2,2016-06-11,2016-06-16
US-2016-123960,BD-11605,OFF-PA-10004451-4,69,32.4,2,2016-06-11,2016-06-16
US-2016-123960,BD-11605,FUR-FU-10004666,69,29.16,2,2016-06-11,2016-06-16
CA-2018-101749,AS-10045,FUR-TA-10001520-3,55,171.288,2,2018-10-03,2018-10-08
US-2017-147991,ZD-21925,FUR-FU-10004270-8,429,16.72,2,2017-05-05,2017-05-09
CA-2018-149559,KF-16285,OFF-PA-10003172-4,107,12.96,4,2018-09-11,2018-09-12
CA-2018-149559,KF-16285,OFF-EN-10002312,107,22.18,4,2018-09-11,2018-09-12
CA-2018-149559,KF-16285,FUR-CH-10002320,107,2054.272,4,2018-09-11,2018-09-12
CA-2016-135174,BP-11230,TEC-PH-10001530-4,413,1022.97,1,2016-04-30,2016-05-02
CA-2018-125290,CC-12430,OFF-AR-10001216,40,13.9,1,2018-11-06,2018-11-10
CA-2018-125290,CC-12430,OFF-PA-10003127-2,40,26.38,1,2018-11-06,2018-11-10
CA-2015-137351,DB-13615,OFF-BI-10003910-6,60,43.176,2,2015-09-30,2015-10-04
CA-2018-121419,TC-21475,FUR-TA-10004534-5,113,411.8,3,2018-04-02,2018-04-04
CA-2018-121419,TC-21475,TEC-AC-10000892-2,113,360.0,3,2018-04-02,2018-04-04
US-2018-148054,NZ-18565,FUR-FU-10003247,430,41.96,2,2018-10-06,2018-10-11
US-2018-148054,NZ-18565,OFF-AP-10004336-2,430,227.84,2,2018-10-06,2018-10-11
US-2018-148054,NZ-18565,OFF-PA-10001295-2,430,37.94,2,2018-10-06,2018-10-11
CA-2017-128517,SW-20350,TEC-PH-10002555-2,84,517.9,1,2017-04-09,2017-04-14
CA-2017-128517,SW-20350,OFF-BI-10000831-2,84,5.28,1,2017-04-09,2017-04-14
US-2016-100377,TS-21370,TEC-CO-10001046-3,37,2799.96,2,2016-08-28,2016-09-01
CA-2018-131492,HH-15010,OFF-EN-10002973-2,95,8.96,1,2018-10-19,2018-10-24
CA-2018-131492,HH-15010,OFF-LA-10001641-3,95,31.5,1,2018-10-19,2018-10-24
CA-2018-131492,HH-15010,FUR-FU-10003878-3,95,30.56,1,2018-10-19,2018-10-24
CA-2018-131492,HH-15010,FUR-TA-10003837,95,24.368,1,2018-10-19,2018-10-24
CA-2017-144554,DM-13345,TEC-AC-10002800-2,56,119.976,2,2017-11-07,2017-11-12
CA-2018-127621,RE-19450,OFF-PA-10001307-2,177,26.88,2,2018-03-03,2018-03-07
CA-2016-145184,JD-16150,TEC-PH-10002350,286,83.97,3,2016-11-27,2016-11-29
CA-2016-145184,JD-16150,TEC-AC-10000397,286,104.97,3,2016-11-27,2016-11-29
CA-2018-106859,BF-11215,OFF-ST-10000615-2,384,90.8,1,2018-03-13,2018-03-18
CA-2018-106859,BF-11215,TEC-PH-10004531-3,384,140.736,1,2018-03-13,2018-03-18
CA-2018-106859,BF-11215,TEC-AC-10004001,384,214.95,1,2018-03-13,2018-03-18
CA-2018-106859,BF-11215,OFF-PA-10001534,384,45.36,1,2018-03-13,2018-03-18
CA-2018-106859,BF-11215,OFF-PA-10001815-2,384,288.24,1,2018-03-13,2018-03-18
US-2018-120089,ML-17755,OFF-AP-10003779-2,214,663.936,4,2018-11-30,2018-11-30
CA-2015-119375,YC-21895,OFF-ST-10002011-2,286,2934.33,2,2015-11-17,2015-11-22
CA-2015-119375,YC-21895,FUR-FU-10002379,286,124.41,2,2015-11-17,2015-11-22
CA-2015-119375,YC-21895,OFF-AR-10003752-2,286,57.75,2,2015-11-17,2015-11-22
CA-2017-125206,LR-16915,OFF-ST-10003692-2,63,114.46,3,2017-01-03,2017-01-05
CA-2016-126137,BS-11755,FUR-BO-10004409-3,4,120.666,2,2016-10-03,2016-10-08
CA-2015-143903,KM-16375,OFF-ST-10003306-5,163,342.864,2,2015-07-20,2015-07-24
CA-2015-143903,KM-16375,FUR-FU-10003724-4,163,16.74,2,2015-07-20,2015-07-24
CA-2015-143903,KM-16375,FUR-CH-10002024-3,163,981.372,2,2015-07-20,2015-07-24
CA-2015-104780,BT-11530,OFF-AR-10003514-5,89,31.84,2,2015-05-21,2015-05-25
CA-2018-101182,KB-16405,OFF-PA-10001800-4,431,12.96,3,2018-09-04,2018-09-05
CA-2018-101182,KB-16405,TEC-PH-10003589-3,431,43.176,3,2018-09-04,2018-09-05
US-2018-132297,DW-13480,OFF-BI-10003364-4,176,58.34,2,2018-05-27,2018-06-02
US-2018-132297,DW-13480,TEC-PH-10002834-3,176,539.97,2,2018-05-27,2018-06-02
CA-2015-100328,JC-15340,OFF-BI-10000343-3,24,3.928,2,2015-01-28,2015-02-03
CA-2018-118773,TP-21415,OFF-BI-10004584-2,33,252.784,2,2018-02-09,2018-02-14
CA-2018-118773,TP-21415,TEC-AC-10002402-5,33,127.984,2,2018-02-09,2018-02-14
CA-2018-118773,TP-21415,FUR-FU-10000550-2,33,3.984,2,2018-02-09,2018-02-14
CA-2018-118773,TP-21415,OFF-AP-10000055-2,33,12.992,2,2018-02-09,2018-02-14
US-2018-159205,DB-12910,FUR-FU-10001591-2,1,61.0,1,2018-03-31,2018-04-02
US-2018-159205,DB-12910,TEC-PH-10000526,1,671.93,1,2018-03-31,2018-04-02
CA-2017-112123,BH-11710,OFF-BI-10001071-3,286,447.86,2,2017-03-03,2017-03-08
CA-2017-112123,BH-11710,TEC-PH-10001557-5,286,479.95,2,2017-03-03,2017-03-08
CA-2017-112123,BH-11710,OFF-PA-10001977,286,166.44,2,2017-03-03,2017-03-08
CA-2016-114468,TD-20995,OFF-SU-10004231-3,432,31.68,4,2016-08-23,2016-08-23
CA-2016-114468,TD-20995,OFF-PA-10000809-3,432,10.368,4,2016-08-23,2016-08-23
CA-2016-114468,TD-20995,OFF-FA-10003021-2,432,12.032,4,2016-08-23,2016-08-23
CA-2016-114468,TD-20995,OFF-AP-10000696-5,432,5.768,4,2016-08-23,2016-08-23
CA-2018-135692,CV-12805,OFF-LA-10001158-3,7,33.12,2,2018-04-27,2018-05-01
CA-2018-135692,CV-12805,FUR-BO-10002268-2,7,220.2656,2,2018-04-27,2018-05-01
CA-2018-131233,CS-12355,OFF-BI-10000829-3,24,10.776,2,2018-04-14,2018-04-19
CA-2018-131233,CS-12355,FUR-BO-10003441-3,24,242.352,2,2018-04-14,2018-04-19
CA-2018-119578,JG-15310,OFF-SU-10003505-3,260,695.16,1,2018-12-22,2018-12-27
CA-2018-119578,JG-15310,FUR-BO-10003660,260,220.98,1,2018-12-22,2018-12-27
CA-2017-124562,JP-16135,OFF-BI-10001267,48,12.957,2,2017-12-08,2017-12-12
US-2018-140074,EC-14050,OFF-PA-10002741,24,25.68,2,2018-03-23,2018-03-29
CA-2017-103037,KH-16630,OFF-LA-10004345-2,33,15.712,2,2017-07-25,2017-07-29
CA-2018-127460,FG-14260,OFF-ST-10004340-5,174,298.464,2,2018-07-10,2018-07-14
CA-2017-121671,AA-10480,OFF-PA-10001471,335,21.93,2,2017-07-17,2017-07-22
CA-2017-121671,AA-10480,OFF-ST-10002344-4,335,242.94,2,2017-07-17,2017-07-22
CA-2017-121671,AA-10480,OFF-PA-10001892-3,335,7.64,2,2017-07-17,2017-07-22
CA-2017-121671,AA-10480,OFF-PA-10001934-2,335,51.84,2,2017-07-17,2017-07-22
CA-2017-121671,AA-10480,OFF-ST-10000078-4,335,265.17,2,2017-07-17,2017-07-22
CA-2017-150350,MS-17770,TEC-MA-10001972,60,837.6,2,2017-08-23,2017-08-30
CA-2017-150350,MS-17770,OFF-EN-10002504-3,60,135.9,2,2017-08-23,2017-08-30
CA-2017-150350,MS-17770,OFF-PA-10002160-4,60,34.68,2,2017-08-23,2017-08-30
CA-2017-150350,MS-17770,FUR-CH-10001973-3,60,532.704,2,2017-08-23,2017-08-30
CA-2017-150350,MS-17770,OFF-AP-10001492-3,60,43.1,2,2017-08-23,2017-08-30
CA-2017-150350,MS-17770,OFF-SU-10002189-2,60,15.88,2,2017-08-23,2017-08-30
CA-2016-121720,JE-15610,FUR-CH-10003312-4,153,1123.92,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,TEC-PH-10002496-4,153,249.584,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,FUR-FU-10003464,153,48.672,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,OFF-AR-10000380-2,153,60.768,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,OFF-BI-10004593-5,153,78.6,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,OFF-BI-10001308-3,153,3.768,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,OFF-ST-10001780-2,153,1036.624,3,2016-06-11,2016-06-12
CA-2016-121720,JE-15610,OFF-ST-10003816-2,153,563.808,3,2016-06-11,2016-06-12
CA-2018-149895,EB-14110,TEC-PH-10002200-3,64,258.528,2,2018-09-08,2018-09-12
CA-2018-147564,BP-11155,OFF-PA-10004438,165,49.12,2,2018-10-02,2018-10-06
CA-2015-136399,CC-12100,FUR-FU-10004090-4,14,44.46,3,2015-12-16,2015-12-17
CA-2015-136399,CC-12100,FUR-CH-10002602-4,14,241.568,3,2015-12-16,2015-12-17
CA-2015-136399,CC-12100,TEC-AC-10001142-4,14,395.0,3,2015-12-16,2015-12-17
CA-2015-136399,CC-12100,TEC-PH-10004977-3,14,627.168,3,2015-12-16,2015-12-17
CA-2015-107916,JP-15460,FUR-FU-10004586,188,13.28,3,2015-08-24,2015-08-26
CA-2015-107916,JP-15460,OFF-BI-10001116-3,188,12.672,3,2015-08-24,2015-08-26
CA-2018-164168,LS-16975,OFF-BI-10000666-3,177,30.56,2,2018-11-12,2018-11-18
CA-2018-164168,LS-16975,OFF-ST-10002583-3,177,77.952,2,2018-11-12,2018-11-18
CA-2018-164168,LS-16975,TEC-PH-10004908,177,67.992,2,2018-11-12,2018-11-18
CA-2018-164168,LS-16975,OFF-EN-10001219-3,177,12.224,2,2018-11-12,2018-11-18
CA-2018-164168,LS-16975,TEC-AC-10004568-3,177,44.784,2,2018-11-12,2018-11-18
CA-2018-164168,LS-16975,FUR-FU-10001756-4,177,22.848,2,2018-11-12,2018-11-18
CA-2016-112557,JL-15850,OFF-AP-10002311-3,46,206.43,3,2016-04-25,2016-04-28
US-2015-122959,CY-12745,OFF-BI-10003650-3,66,210.392,4,2015-12-12,2015-12-12
CA-2018-162572,RB-19360,TEC-AC-10003628-6,94,119.96,1,2018-09-25,2018-09-27
CA-2018-162572,RB-19360,OFF-AR-10001547-4,94,10.608,1,2018-09-25,2018-09-27
US-2017-148110,AR-10825,FUR-CH-10002647-4,111,347.802,2,2017-09-05,2017-09-11
CA-2018-131828,CS-11845,FUR-CH-10004495,60,963.136,1,2018-02-11,2018-02-13
CA-2018-131828,CS-11845,TEC-PH-10002923-4,60,88.776,1,2018-02-11,2018-02-13
CA-2015-109218,AR-10825,OFF-AR-10001374-2,26,32.4,1,2015-06-30,2015-07-03
CA-2017-120558,RD-19810,OFF-PA-10003441-3,46,32.4,3,2017-06-07,2017-06-10
US-2015-109036,KH-16510,OFF-LA-10002043-3,6,31.05,2,2015-12-20,2015-12-25
CA-2016-147830,NF-18385,TEC-AC-10002049-8,56,2025.36,3,2016-12-15,2016-12-18
CA-2016-147830,NF-18385,TEC-MA-10000418,56,1799.994,3,2016-12-15,2016-12-18
CA-2016-147830,NF-18385,TEC-PH-10004908-2,56,101.988,3,2016-12-15,2016-12-18
CA-2016-147830,NF-18385,FUR-FU-10004091-4,56,262.864,3,2016-12-15,2016-12-18
CA-2018-150497,SM-20950,OFF-BI-10004600,433,735.98,2,2018-07-20,2018-07-24
CA-2015-128986,GH-14410,OFF-PA-10001289-4,277,93.024,1,2015-08-03,2015-08-05
CA-2016-139584,EM-13810,FUR-TA-10001539-4,30,284.364,2,2016-08-24,2016-08-28
CA-2016-139584,EM-13810,TEC-AC-10001266-6,30,26.0,2,2016-08-24,2016-08-28
US-2017-162677,DB-13210,OFF-ST-10001291-4,223,67.64,3,2017-03-26,2017-03-27
US-2017-162677,DB-13210,TEC-AC-10001314-2,223,119.976,3,2017-03-26,2017-03-27
US-2015-150924,PT-19090,OFF-BI-10004040,33,5.18,1,2015-09-12,2015-09-16
CA-2015-153969,HF-14995,OFF-EN-10001539-3,10,15.56,2,2015-09-21,2015-09-25
CA-2015-153969,HF-14995,OFF-EN-10004483-2,10,78.35,2,2015-09-21,2015-09-25
CA-2015-153969,HF-14995,OFF-AR-10001615,10,59.52,2,2015-09-21,2015-09-25
CA-2015-153969,HF-14995,OFF-PA-10000327-2,10,38.52,2,2015-09-21,2015-09-25
CA-2015-153969,HF-14995,TEC-PH-10001299,10,239.984,2,2015-09-21,2015-09-25
CA-2015-153969,HF-14995,OFF-PA-10002246-2,10,19.35,2,2015-09-21,2015-09-25
CA-2017-146682,KW-16435,FUR-FU-10002671-3,243,67.0,3,2017-10-29,2017-10-31
CA-2017-138695,KC-16675,FUR-CH-10003833-6,395,390.272,2,2017-05-28,2017-06-03
CA-2017-138695,KC-16675,OFF-PA-10001667-3,395,62.192,2,2017-05-28,2017-06-03
CA-2018-107461,PK-19075,OFF-BI-10002003-2,38,23.88,1,2018-12-21,2018-12-26
US-2017-133879,KT-16465,OFF-BI-10004465-2,37,3.168,2,2017-03-21,2017-03-28
US-2017-133879,KT-16465,FUR-CH-10000665-3,37,528.43,2,2017-03-21,2017-03-28
US-2017-133879,KT-16465,OFF-AR-10004956-2,37,13.392,2,2017-03-21,2017-03-28
CA-2018-157483,EP-13915,OFF-AR-10004260,84,181.86,2,2018-11-11,2018-11-18
US-2018-132059,AP-10915,FUR-BO-10001811-2,377,180.588,2,2018-09-23,2018-09-29
US-2018-132059,AP-10915,TEC-AC-10003280-3,377,47.984,2,2018-09-23,2018-09-29
CA-2018-122280,SH-20395,OFF-PA-10004911-2,24,18.76,4,2018-09-10,2018-09-10
CA-2018-105235,SM-20950,FUR-FU-10001487-2,165,20.94,2,2018-12-05,2018-12-11
CA-2018-105235,SM-20950,FUR-FU-10000521-3,165,58.68,2,2018-12-05,2018-12-11
CA-2018-105235,SM-20950,OFF-AP-10001271-2,165,254.9,2,2018-12-05,2018-12-11
CA-2018-152912,BM-11650,OFF-BI-10004728-4,210,9.64,1,2018-11-09,2018-11-12
CA-2018-152912,BM-11650,TEC-AC-10004666-2,210,826.62,1,2018-11-09,2018-11-12
CA-2018-152912,BM-11650,OFF-ST-10003208-4,210,1633.14,1,2018-11-09,2018-11-12
CA-2018-152912,BM-11650,OFF-ST-10003208-5,210,544.38,1,2018-11-09,2018-11-12
CA-2015-123498,TC-20980,OFF-BI-10000632-4,17,26.046,3,2015-11-07,2015-11-09
CA-2015-123498,TC-20980,OFF-EN-10004773,17,74.352,3,2015-11-07,2015-11-09
CA-2018-159352,KB-16585,TEC-PH-10004700-3,112,69.93,2,2018-03-12,2018-03-17
US-2018-146416,JE-16165,OFF-LA-10003714-2,434,3.75,1,2018-10-20,2018-10-22
US-2018-146416,JE-16165,OFF-BI-10001787,434,20.928,1,2018-10-20,2018-10-22
US-2016-163783,DR-12940,OFF-ST-10002957,27,12.672,2,2016-12-27,2017-01-01
CA-2018-123981,RW-19630,TEC-PH-10002115-2,46,65.99,2,2018-10-02,2018-10-08
CA-2018-158953,ML-18040,OFF-BI-10002557-4,435,6.37,2,2018-06-04,2018-06-08
CA-2015-165428,JL-15130,OFF-BI-10002949-4,67,3.648,3,2015-09-01,2015-09-04
CA-2015-165428,JL-15130,OFF-PA-10004100-4,67,31.104,3,2015-09-01,2015-09-04
CA-2017-169026,CM-12655,OFF-FA-10001883,130,23.34,2,2017-08-08,2017-08-13
CA-2018-109750,FH-14365,TEC-PH-10000702-3,30,29.97,2,2018-07-22,2018-07-28
CA-2016-149384,EH-13945,OFF-BI-10003196-2,287,3.366,4,2016-07-10,2016-07-10
CA-2015-131527,TB-21280,TEC-PH-10001644,223,95.968,2,2015-12-01,2015-12-07
CA-2018-164000,AH-10030,OFF-AR-10003183-2,64,18.704,2,2018-12-18,2018-12-22
CA-2015-164224,TT-21070,FUR-FU-10000308-3,76,149.232,1,2015-05-18,2015-05-20
CA-2015-164224,TT-21070,OFF-PA-10001526-3,76,15.936,1,2015-05-18,2015-05-20
CA-2015-158372,RD-19900,TEC-PH-10002103-4,89,601.536,2,2015-11-10,2015-11-16
CA-2015-158372,RD-19900,TEC-AC-10004209-2,89,10.99,2,2015-11-10,2015-11-16
CA-2015-158372,RD-19900,FUR-FU-10000397-3,89,39.88,2,2015-11-10,2015-11-16
CA-2015-158372,RD-19900,OFF-PA-10002137-3,89,62.24,2,2015-11-10,2015-11-16
CA-2015-158372,RD-19900,FUR-FU-10001867-3,89,53.2,2,2015-11-10,2015-11-16
CA-2015-158372,RD-19900,OFF-LA-10000407,89,39.84,2,2015-11-10,2015-11-16
CA-2017-108882,LA-16780,TEC-AC-10000420,254,349.95,2,2017-01-09,2017-01-15
CA-2017-108882,LA-16780,TEC-PH-10002726-6,254,377.928,2,2017-01-09,2017-01-15
US-2018-108245,SH-19975,OFF-EN-10001415-2,436,13.392,2,2018-09-22,2018-09-27
US-2018-108245,SH-19975,OFF-BI-10000773-4,436,11.228,2,2018-09-22,2018-09-27
CA-2015-142314,SF-20200,OFF-AP-10002350-4,239,207.24,2,2015-12-23,2015-12-28
CA-2017-132409,TH-21235,OFF-AR-10001919-2,64,1.504,2,2017-05-26,2017-06-01
CA-2017-132409,TH-21235,OFF-AP-10002082-4,64,34.848,2,2017-05-26,2017-06-01
CA-2018-150189,VG-21790,OFF-LA-10002762-2,437,75.18,3,2018-07-08,2018-07-10
CA-2015-114433,NP-18325,TEC-AC-10002800-3,233,149.97,2,2015-05-13,2015-05-17
CA-2018-104640,FH-14275,OFF-BI-10003925-2,24,931.176,2,2018-11-10,2018-11-16
CA-2018-104640,FH-14275,TEC-PH-10002200-4,24,430.88,2,2018-11-10,2018-11-16
US-2016-137008,JP-15460,OFF-PA-10001295-3,101,94.85,2,2016-10-02,2016-10-08
US-2016-137008,JP-15460,OFF-EN-10002500-4,101,51.12,2,2016-10-02,2016-10-08
US-2016-137008,JP-15460,TEC-AC-10000892-3,101,90.0,2,2016-10-02,2016-10-08
CA-2015-108189,ES-14080,OFF-PA-10001838-2,287,9.408,3,2015-10-02,2015-10-05
CA-2015-108189,ES-14080,OFF-FA-10000735-2,287,4.672,3,2015-10-02,2015-10-05
CA-2015-108189,ES-14080,TEC-PH-10001760-3,287,318.4,3,2015-10-02,2015-10-05
CA-2015-108189,ES-14080,OFF-EN-10004846,287,12.768,3,2015-10-02,2015-10-05
CA-2015-108189,ES-14080,OFF-SU-10003567,287,15.36,3,2015-10-02,2015-10-05
CA-2015-108189,ES-14080,TEC-PH-10001557-6,287,230.376,3,2015-10-02,2015-10-05
CA-2015-108189,ES-14080,TEC-AC-10003038-7,287,7.16,3,2015-10-02,2015-10-05
CA-2015-154641,KL-16645,OFF-ST-10004459-3,46,375.34,2,2015-08-11,2015-08-16
CA-2018-131625,BN-11515,FUR-FU-10004960-2,30,114.9,1,2018-09-01,2018-09-05
US-2018-156356,ND-18370,OFF-BI-10000632-5,15,26.046,2,2018-04-16,2018-04-22
US-2018-156356,ND-18370,OFF-BI-10001107-3,15,2.896,2,2018-04-16,2018-04-22
US-2018-156356,ND-18370,OFF-ST-10002301,15,32.544,2,2018-04-16,2018-04-22
CA-2017-138933,JL-15130,OFF-BI-10003355-3,216,3.984,3,2017-04-24,2017-04-27
CA-2017-140746,RC-19825,FUR-TA-10002903-4,70,181.797,4,2017-01-15,2017-01-15
CA-2017-146836,CC-12475,OFF-ST-10001580-3,24,44.94,4,2017-05-02,2017-05-02
CA-2017-146836,CC-12475,OFF-BI-10000315-3,24,45.576,4,2017-05-02,2017-05-02
US-2017-127971,DW-13195,FUR-CH-10003774-2,15,318.43,2,2017-11-20,2017-11-27
US-2017-127971,DW-13195,TEC-PH-10003095,15,122.92,2,2017-11-20,2017-11-27
US-2017-127971,DW-13195,FUR-FU-10000023-3,15,7.068,2,2017-11-20,2017-11-27
US-2017-140809,CK-12760,OFF-ST-10002214-4,102,56.45,3,2017-02-01,2017-02-03
CA-2018-114524,EG-13900,OFF-BI-10002799-3,37,13.468,1,2018-03-31,2018-04-05
CA-2018-113355,SJ-20215,TEC-PH-10004912,71,219.8,2,2018-12-01,2018-12-05
CA-2018-113355,SJ-20215,FUR-CH-10002602-5,71,317.058,2,2018-12-01,2018-12-05
US-2018-140907,BP-11185,TEC-AC-10004510-3,6,49.08,1,2018-12-10,2018-12-12
US-2018-140907,BP-11185,OFF-ST-10000060-3,6,324.9,1,2018-12-10,2018-12-12
US-2018-140907,BP-11185,OFF-AR-10000799,6,18.24,1,2018-12-10,2018-12-12
CA-2017-159730,SJ-20125,FUR-CH-10004875-2,6,113.888,2,2017-09-17,2017-09-21
CA-2017-159730,SJ-20125,TEC-PH-10002085-2,6,105.584,2,2017-09-17,2017-09-21
CA-2017-157868,MC-17590,OFF-FA-10000992-3,438,24.85,2,2017-12-23,2017-12-29
CA-2018-119389,BG-11740,FUR-FU-10001473-4,75,60.312,3,2018-04-17,2018-04-19
CA-2018-110373,MA-17560,OFF-AR-10003045-3,27,7.056,1,2018-10-27,2018-10-30
CA-2018-110373,MA-17560,TEC-PH-10001536-3,27,27.184,1,2018-10-27,2018-10-30
CA-2017-155474,CC-12220,TEC-PH-10001580-3,60,107.984,2,2017-07-08,2017-07-14
CA-2017-155474,CC-12220,OFF-BI-10004209-3,60,19.296,2,2017-07-08,2017-07-14
CA-2016-155453,RA-19885,OFF-LA-10001613-4,134,4.608,2,2016-08-09,2016-08-14
US-2017-161844,DK-12835,FUR-TA-10001676-2,79,79.974,1,2017-12-09,2017-12-14
US-2017-161844,DK-12835,OFF-BI-10003712-4,79,2.946,1,2017-12-09,2017-12-14
US-2017-162103,LB-16795,OFF-BI-10000285-2,419,3.136,2,2017-11-13,2017-11-17
CA-2015-151554,CM-11815,OFF-PA-10004609,90,20.736,3,2015-11-14,2015-11-15
CA-2015-140662,TS-21205,TEC-AC-10001314-3,10,99.98,3,2015-11-17,2015-11-19
CA-2015-140662,TS-21205,OFF-PA-10003395-2,10,733.95,3,2015-11-17,2015-11-19
CA-2015-140662,TS-21205,OFF-AP-10001242-2,10,241.44,3,2015-11-17,2015-11-19
CA-2017-122518,RF-19345,OFF-LA-10001641-4,124,10.08,1,2017-03-04,2017-03-08
US-2015-126571,JF-15565,OFF-ST-10003816-3,75,281.904,2,2015-10-11,2015-10-15
US-2015-126571,JF-15565,OFF-EN-10002230-3,75,201.432,2,2015-10-11,2015-10-15
CA-2015-143840,EH-14185,TEC-PH-10002660-3,34,135.98,2,2015-05-22,2015-05-29
CA-2015-143840,EH-14185,TEC-PH-10003171,34,44.95,2,2015-05-22,2015-05-29
CA-2015-115980,VW-21775,TEC-AC-10003709-2,376,2.97,2,2015-07-15,2015-07-19
CA-2015-115980,VW-21775,OFF-FA-10000304-4,376,6.54,2,2015-07-15,2015-07-19
CA-2016-155145,KN-16450,TEC-AC-10003709-3,439,7.92,1,2016-12-27,2016-12-29
CA-2016-146038,SJ-20215,FUR-CH-10002774-5,14,203.92,2,2016-02-09,2016-02-16
CA-2018-133865,PS-19045,TEC-CO-10001046-4,4,3359.952,2,2018-05-08,2018-05-12
CA-2018-116358,KM-16225,OFF-FA-10003495-3,440,18.24,2,2018-11-02,2018-11-06
CA-2018-116358,KM-16225,OFF-AR-10004685-4,440,27.78,2,2018-11-02,2018-11-06
CA-2015-102988,GM-14695,OFF-AR-10004757-3,213,22.96,1,2015-04-05,2015-04-09
CA-2015-102988,GM-14695,TEC-PH-10001615-3,213,28.99,1,2015-04-05,2015-04-09
CA-2015-102988,GM-14695,OFF-PA-10003349-2,213,12.96,1,2015-04-05,2015-04-09
CA-2015-102988,GM-14695,OFF-AR-10000127-2,213,22.96,1,2015-04-05,2015-04-09
CA-2015-102988,GM-14695,OFF-SU-10002881-3,213,4164.05,1,2015-04-05,2015-04-09
US-2015-117170,KT-16465,TEC-AC-10001109-3,315,47.984,2,2015-09-17,2015-09-24
US-2015-117170,KT-16465,OFF-PA-10000682-2,315,4.624,2,2015-09-17,2015-09-24
CA-2015-159478,MH-17785,FUR-FU-10000221-4,46,15.24,2,2015-09-30,2015-10-06
CA-2015-103702,AF-10885,OFF-BI-10002429-3,324,63.924,2,2015-09-12,2015-09-17
CA-2018-150525,JP-16135,OFF-AR-10002375-3,316,6.56,2,2018-02-20,2018-02-25
CA-2018-150525,JP-16135,OFF-AP-10000595,316,13.11,2,2018-02-20,2018-02-25
CA-2016-157770,RD-19585,TEC-PH-10001530-5,441,494.376,3,2016-12-13,2016-12-15
CA-2016-157770,RD-19585,OFF-BI-10000050-4,441,29.2,3,2016-12-13,2016-12-15
CA-2016-157770,RD-19585,TEC-AC-10001552-3,441,248.85,3,2016-12-13,2016-12-15
CA-2016-157770,RD-19585,TEC-AC-10003399,441,36.24,3,2016-12-13,2016-12-15
CA-2017-167290,JF-15295,OFF-AR-10004078-5,424,11.68,2,2017-10-30,2017-11-04
CA-2015-106264,CK-12595,OFF-SU-10002189-3,143,11.91,2,2015-12-26,2015-12-30
CA-2015-106264,CK-12595,FUR-FU-10001852-3,143,3.48,2,2015-12-26,2015-12-30
CA-2015-138023,KH-16510,OFF-BI-10003638-3,177,30.96,3,2015-08-15,2015-08-18
CA-2018-113418,CM-12655,TEC-MA-10002428,46,1704.89,3,2018-10-01,2018-10-03
US-2016-110569,EB-13870,OFF-BI-10001036-4,52,19.194,2,2016-05-23,2016-05-30
US-2016-110569,EB-13870,OFF-AP-10004708-3,52,121.792,2,2016-05-23,2016-05-30
CA-2018-136308,MW-18235,TEC-MA-10000488-4,35,1919.976,4,2018-11-16,2018-11-16
US-2015-159926,CS-11950,OFF-BI-10003656-4,12,50.997,2,2015-11-18,2015-11-22
